employee_id,department,role,salary,years_exp,performance,region
2033,Operations,Operations Manager,73500.0,11,meets_expectations,Edinburgh
1438,HR,HR Manager,94600.0,14,meets_expectations,Birmingham
1682,Marketing,Brand Manager,66900.0,18,below_expectations,Bristol
1720,Marketing,Brand Manager,73400.0,19,meets_expectations,Manchester
2181,Sales,Sales Manager,72500.0,17,below_expectations,Manchester
1691,Marketing,Marketing Specialist,66900.0,8,exceeds_expectations,Birmingham
2194,Sales,Account Manager,77100.0,5,meets_expectations,Birmingham
1591,HR,HR Business Partner,87800.0,17,exceeds_expectations,Edinburgh
2097,Operations,Senior Operations Manager,70400.0,16,meets_expectations,Edinburgh
1904,Operations,Operations Coordinator,41500.0,4,meets_expectations,Manchester
1109,Engineering,Senior Engineer,85900.0,10,below_expectations,Edinburgh
1765,Marketing,Marketing Specialist,52000.0,7,meets_expectations,London
1849,Operations,Senior Operations Manager,98700.0,15,meets_expectations,Edinburgh
1819,Operations,Operations Manager,77000.0,11,meets_expectations,Birmingham
1768,Marketing,Marketing Coordinator,73000.0,1,exceeds_expectations,Manchester
1851,Operations,Operations Manager,84400.0,11,meets_expectations,Birmingham
2150,Sales,Senior Account Manager,79900.0,14,exceeds_expectations,Bristol
1997,Operations,Senior Operations Manager,97800.0,16,meets_expectations,Manchester
2167,Sales,Sales Representative,69800.0,1,meets_expectations,Bristol
2007,Operations,Operations Coordinator,69600.0,3,meets_expectations,Edinburgh
1673,Marketing,Brand Manager,104400.0,20,below_expectations,Birmingham
1873,Operations,Operations Coordinator,42000.0,1,meets_expectations,London
1974,Operations,Operations Coordinator,47800.0,0,meets_expectations,Manchester
2052,Operations,Operations Coordinator,49700.0,1,meets_expectations,London
1395,Engineering,Lead Engineer,85400.0,18,below_expectations,Birmingham
1545,HR,HR Coordinator,66900.0,3,meets_expectations,Manchester
1237,Engineering,Senior Engineer,85000.0,10,below_expectations,Birmingham
1743,Marketing,Marketing Coordinator,73500.0,3,below_expectations,Edinburgh
1104,Engineering,Engineer,77300.0,6,meets_expectations,Edinburgh
1100,Engineering,Junior Engineer,46900.0,3,exceeds_expectations,Birmingham
1532,HR,HR Advisor,62900.0,6,meets_expectations,Manchester
1222,Engineering,Engineer,93500.0,6,exceeds_expectations,Bristol
1080,Engineering,Principal Engineer,154700.0,20,exceeds_expectations,Bristol
2091,Operations,Operations Manager,58900.0,11,exceeds_expectations,London
1863,Operations,Senior Operations Manager,95700.0,19,exceeds_expectations,London
1925,Operations,Operations Coordinator,76900.0,2,meets_expectations,Edinburgh
1042,Engineering,Senior Engineer,88500.0,12,exceeds_expectations,Birmingham
1542,HR,HR Manager,54500.0,11,exceeds_expectations,Edinburgh
1273,Engineering,Junior Engineer,98800.0,4,exceeds_expectations,London
1632,Marketing,Marketing Coordinator,73000.0,4,meets_expectations,Bristol
1060,Engineering,Engineer,102600.0,9,meets_expectations,Bristol
1726,Marketing,Brand Manager,76200.0,19,meets_expectations,Edinburgh
2190,Sales,Account Manager,84200.0,6,meets_expectations,Bristol
1378,Engineering,Junior Engineer,99500.0,4,exceeds_expectations,London
1842,Operations,Operations Analyst,68600.0,6,meets_expectations,Bristol
1426,HR,HR Advisor,69500.0,8,meets_expectations,Manchester
1762,Marketing,Marketing Manager,110600.0,14,meets_expectations,Edinburgh
1983,Operations,Senior Operations Manager,72900.0,16,meets_expectations,Birmingham
1370,Engineering,Senior Engineer,63100.0,12,below_expectations,Manchester
1063,Engineering,Junior Engineer,113900.0,1,exceeds_expectations,Bristol
1655,Marketing,Marketing Specialist,57000.0,6,below_expectations,Edinburgh
1821,Operations,Operations Manager,95700.0,13,meets_expectations,Manchester
1949,Operations,Operations Analyst,88600.0,9,exceeds_expectations,Edinburgh
1082,Engineering,Engineer,154000.0,8,below_expectations,Birmingham
1853,Operations,Operations Coordinator,77400.0,1,below_expectations,Birmingham
1504,HR,HR Coordinator,57400.0,3,meets_expectations,Manchester
1672,Marketing,Marketing Manager,82300.0,13,meets_expectations,Bristol
1214,Engineering,Principal Engineer,129400.0,20,meets_expectations,London
1014,Engineering,Junior Engineer,53900.0,3,meets_expectations,Edinburgh
1073,Engineering,Engineer,115000.0,8,below_expectations,Manchester
1736,Marketing,Brand Manager,101200.0,19,below_expectations,London
1621,Marketing,Marketing Coordinator,59600.0,2,meets_expectations,Birmingham
2099,Operations,Operations Manager,91000.0,14,meets_expectations,Manchester
1932,Operations,Operations Manager,93000.0,14,exceeds_expectations,Bristol
1051,Engineering,Senior Engineer,79900.0,11,exceeds_expectations,London
1263,Engineering,Lead Engineer,93900.0,16,below_expectations,Edinburgh
1605,Marketing,Marketing Coordinator,67500.0,4,meets_expectations,London
1991,Operations,Operations Analyst,93700.0,6,meets_expectations,Manchester
2157,Sales,Sales Manager,90000.0,15,meets_expectations,Manchester
2114,Operations,Senior Operations Manager,97000.0,16,meets_expectations,Manchester
2168,Sales,Account Manager,58200.0,8,meets_expectations,Bristol
1674,Marketing,Marketing Coordinator,63300.0,4,meets_expectations,Edinburgh
1398,Engineering,Junior Engineer,57800.0,1,meets_expectations,Birmingham
1857,Operations,Senior Operations Manager,107100.0,18,below_expectations,London
1658,Marketing,Marketing Specialist,74500.0,7,meets_expectations,Bristol
1585,HR,HR Coordinator,59300.0,1,exceeds_expectations,London
1886,Operations,Operations Manager,73800.0,12,meets_expectations,London
2107,Operations,Operations Analyst,57800.0,5,exceeds_expectations,London
1197,Engineering,Engineer,67900.0,6,meets_expectations,Birmingham
1498,HR,HR Advisor,63900.0,9,below_expectations,London
1988,Operations,Senior Operations Manager,115700.0,17,meets_expectations,London
1207,Engineering,Senior Engineer,89100.0,13,below_expectations,Birmingham
1033,Engineering,Principal Engineer,110300.0,20,meets_expectations,Manchester
1183,Engineering,Senior Engineer,106300.0,10,exceeds_expectations,Edinburgh
1133,Engineering,Senior Engineer,152100.0,13,meets_expectations,Bristol
1856,Operations,Senior Operations Manager,84700.0,17,meets_expectations,Edinburgh
1045,Engineering,Engineer,95000.0,7,meets_expectations,London
2050,Operations,Operations Manager,97400.0,12,meets_expectations,Bristol
2164,Sales,Account Manager,55700.0,6,meets_expectations,Manchester
1536,HR,HR Business Partner,75100.0,18,below_expectations,Edinburgh
1099,Engineering,Senior Engineer,86000.0,12,meets_expectations,London
1114,Engineering,Lead Engineer,90700.0,16,meets_expectations,Manchester
1330,Engineering,Junior Engineer,94900.0,4,meets_expectations,Manchester
2093,Operations,Senior Operations Manager,111700.0,20,meets_expectations,Bristol
1420,Engineering,Junior Engineer,118900.0,4,below_expectations,Birmingham
1331,Engineering,Lead Engineer,79200.0,16,meets_expectations,Edinburgh
1290,Engineering,Lead Engineer,127600.0,16,below_expectations,London
1628,Marketing,Brand Manager,96600.0,20,meets_expectations,Bristol
1992,Operations,Operations Manager,99800.0,10,below_expectations,Edinburgh
1565,HR,HR Advisor,67300.0,7,below_expectations,Edinburgh
1785,Marketing,Marketing Specialist,84000.0,5,meets_expectations,Bristol
2054,Operations,Senior Operations Manager,94300.0,19,below_expectations,Edinburgh
1700,Marketing,Marketing Manager,90100.0,14,meets_expectations,Birmingham
1537,HR,HR Advisor,69200.0,9,exceeds_expectations,Manchester
1956,Operations,Operations Manager,66900.0,13,exceeds_expectations,London
1397,Engineering,Lead Engineer,120500.0,16,below_expectations,Edinburgh
1839,Operations,Operations Coordinator,45300.0,2,exceeds_expectations,London
2085,Operations,Operations Coordinator,53400.0,2,meets_expectations,Bristol
1675,Marketing,Brand Manager,107600.0,19,below_expectations,Manchester
2069,Operations,Operations Coordinator,67200.0,3,meets_expectations,Edinburgh
2034,Operations,Senior Operations Manager,126600.0,17,exceeds_expectations,London
1329,Engineering,Engineer,99700.0,9,exceeds_expectations,Manchester
1245,Engineering,Senior Engineer,67800.0,13,below_expectations,London
1636,Marketing,Marketing Manager,66700.0,11,below_expectations,Bristol
1929,Operations,Senior Operations Manager,98000.0,20,exceeds_expectations,Birmingham
1373,Engineering,Senior Engineer,78100.0,14,exceeds_expectations,Manchester
1878,Operations,Operations Analyst,99300.0,8,exceeds_expectations,Bristol
2155,Sales,Sales Manager,77000.0,18,meets_expectations,Edinburgh
1020,Engineering,Engineer,55100.0,6,exceeds_expectations,Bristol
2149,Sales,Senior Account Manager,91900.0,11,meets_expectations,Manchester
1190,Engineering,Engineer,89800.0,9,meets_expectations,London
1752,Marketing,Marketing Specialist,71500.0,7,below_expectations,Birmingham
1389,Engineering,Lead Engineer,147500.0,17,meets_expectations,Birmingham
2038,Operations,Senior Operations Manager,110500.0,17,exceeds_expectations,London
1654,Marketing,Marketing Manager,76800.0,11,meets_expectations,Edinburgh
1795,Marketing,Brand Manager,109400.0,15,meets_expectations,Manchester
2141,Sales,Sales Representative,65900.0,0,exceeds_expectations,Birmingham
1465,HR,HR Business Partner,86400.0,20,below_expectations,London
1376,Engineering,Engineer,145900.0,9,exceeds_expectations,Bristol
1555,HR,HR Advisor,75400.0,7,meets_expectations,Bristol
1270,Engineering,Lead Engineer,136200.0,15,below_expectations,Bristol
1840,Operations,Operations Manager,121000.0,13,exceeds_expectations,Manchester
1303,Engineering,Senior Engineer,93800.0,13,meets_expectations,London
1461,HR,HR Business Partner,95500.0,15,exceeds_expectations,Edinburgh
2077,Operations,Operations Coordinator,81700.0,2,below_expectations,Bristol
1544,HR,HR Coordinator,43100.0,4,meets_expectations,Birmingham
1071,Engineering,Junior Engineer,123400.0,2,meets_expectations,London
2067,Operations,Operations Coordinator,66600.0,2,meets_expectations,Birmingham
1568,HR,HR Advisor,83600.0,6,exceeds_expectations,Bristol
2129,Sales,Account Manager,41900.0,6,meets_expectations,Birmingham
1937,Operations,Operations Analyst,71900.0,6,below_expectations,Birmingham
2131,Sales,Account Manager,46800.0,9,meets_expectations,Manchester
1852,Operations,Operations Analyst,79500.0,7,exceeds_expectations,Bristol
1889,Operations,Operations Analyst,77700.0,5,exceeds_expectations,London
1282,Engineering,Junior Engineer,98300.0,2,meets_expectations,Bristol
1480,HR,HR Manager,78700.0,13,meets_expectations,London
2147,Sales,Sales Representative,57400.0,0,below_expectations,Birmingham
1332,Engineering,Junior Engineer,73400.0,1,meets_expectations,Edinburgh
1357,Engineering,Senior Engineer,90600.0,11,meets_expectations,Birmingham
2109,Operations,Operations Manager,75800.0,14,meets_expectations,Manchester
1192,Engineering,Engineer,96600.0,8,meets_expectations,Manchester
1581,HR,HR Advisor,70600.0,8,exceeds_expectations,Edinburgh
1195,Engineering,Engineer,92800.0,7,exceeds_expectations,London
1502,HR,HR Advisor,61400.0,7,meets_expectations,Bristol
1714,Marketing,Marketing Coordinator,41200.0,4,meets_expectations,Manchester
1556,HR,HR Manager,55200.0,10,meets_expectations,Manchester
1302,Engineering,Engineer,83900.0,6,meets_expectations,Manchester
1573,HR,HR Business Partner,81300.0,17,meets_expectations,Birmingham
1449,HR,HR Advisor,57500.0,8,meets_expectations,London
1724,Marketing,Brand Manager,115800.0,19,exceeds_expectations,Birmingham
1497,HR,HR Manager,86100.0,12,meets_expectations,Manchester
1041,Engineering,Engineer,133600.0,6,meets_expectations,Birmingham
1921,Operations,Operations Manager,105500.0,14,meets_expectations,London
2084,Operations,Operations Coordinator,88600.0,4,meets_expectations,Bristol
1138,Engineering,Junior Engineer,67700.0,0,meets_expectations,Edinburgh
1742,Marketing,Brand Manager,128300.0,19,below_expectations,Manchester
1367,Engineering,Engineer,97800.0,6,below_expectations,London
2125,Operations,Operations Coordinator,56300.0,0,exceeds_expectations,Edinburgh
1706,Marketing,Marketing Manager,104200.0,13,meets_expectations,Manchester
2142,Sales,Account Manager,93900.0,6,below_expectations,Bristol
1198,Engineering,Junior Engineer,106400.0,4,below_expectations,Manchester
1751,Marketing,Marketing Specialist,72500.0,7,exceeds_expectations,London
1450,HR,HR Business Partner,65300.0,15,exceeds_expectations,Bristol
1914,Operations,Operations Manager,78200.0,13,exceeds_expectations,Birmingham
1825,Operations,Senior Operations Manager,60400.0,18,exceeds_expectations,London
1356,Engineering,Lead Engineer,108200.0,16,meets_expectations,Manchester
2116,Operations,Senior Operations Manager,102700.0,17,meets_expectations,London
1999,Operations,Senior Operations Manager,109500.0,19,meets_expectations,Bristol
1808,Marketing,Brand Manager,89500.0,17,exceeds_expectations,London
1572,HR,HR Advisor,45700.0,6,meets_expectations,Manchester
2041,Operations,Operations Manager,47100.0,10,below_expectations,Bristol
1239,Engineering,Principal Engineer,112800.0,20,exceeds_expectations,London
1500,HR,HR Advisor,57700.0,6,exceeds_expectations,Birmingham
1129,Engineering,Senior Engineer,128300.0,14,meets_expectations,Birmingham
1110,Engineering,Senior Engineer,118600.0,12,meets_expectations,Manchester
1811,Marketing,Marketing Manager,82900.0,11,meets_expectations,Bristol
1550,HR,HR Manager,101100.0,13,meets_expectations,London
1719,Marketing,Marketing Manager,76200.0,11,below_expectations,Edinburgh
1158,Engineering,Junior Engineer,89500.0,3,meets_expectations,Birmingham
1661,Marketing,Marketing Manager,102000.0,12,meets_expectations,Bristol
1365,Engineering,Lead Engineer,98500.0,16,meets_expectations,Manchester
1996,Operations,Operations Manager,86100.0,13,exceeds_expectations,Edinburgh
1062,Engineering,Lead Engineer,132900.0,17,below_expectations,Birmingham
1641,Marketing,Marketing Specialist,72500.0,7,meets_expectations,Edinburgh
1778,Marketing,Marketing Manager,65700.0,14,meets_expectations,Edinburgh
2019,Operations,Operations Analyst,56100.0,6,exceeds_expectations,Manchester
1954,Operations,Operations Analyst,66100.0,8,meets_expectations,London
1347,Engineering,Engineer,79900.0,8,below_expectations,Edinburgh
2182,Sales,Sales Manager,92300.0,15,exceeds_expectations,Manchester
1703,Marketing,Marketing Manager,70400.0,10,exceeds_expectations,Birmingham
1094,Engineering,Engineer,46700.0,5,exceeds_expectations,London
2119,Operations,Operations Manager,98100.0,11,meets_expectations,Edinburgh
1162,Engineering,Lead Engineer,88400.0,18,meets_expectations,Manchester
1255,Engineering,Engineer,149400.0,8,exceeds_expectations,London
1092,Engineering,Engineer,87200.0,5,exceeds_expectations,Birmingham
1790,Marketing,Marketing Specialist,41900.0,8,exceeds_expectations,London
2088,Operations,Senior Operations Manager,105200.0,15,exceeds_expectations,London
1159,Engineering,Principal Engineer,142500.0,20,below_expectations,Manchester
1611,Marketing,Brand Manager,98600.0,19,meets_expectations,Birmingham
2138,Sales,Senior Account Manager,84600.0,12,exceeds_expectations,Edinburgh
1487,HR,HR Advisor,48300.0,6,exceeds_expectations,London
1708,Marketing,Brand Manager,124900.0,20,meets_expectations,London
1803,Marketing,Marketing Manager,94900.0,11,meets_expectations,Manchester
1596,HR,HR Advisor,67800.0,9,meets_expectations,London
1044,Engineering,Senior Engineer,86800.0,10,below_expectations,Bristol
1993,Operations,Operations Coordinator,88700.0,1,meets_expectations,Edinburgh
1010,Engineering,Lead Engineer,87800.0,17,below_expectations,Edinburgh
1249,Engineering,Senior Engineer,140800.0,14,below_expectations,Edinburgh
2120,Operations,Operations Manager,69300.0,12,meets_expectations,Bristol
1406,Engineering,Lead Engineer,101300.0,17,meets_expectations,London
1246,Engineering,Lead Engineer,101400.0,19,exceeds_expectations,Bristol
1566,HR,HR Manager,85500.0,11,below_expectations,Manchester
1343,Engineering,Senior Engineer,111400.0,14,meets_expectations,Bristol
2078,Operations,Operations Analyst,50600.0,6,meets_expectations,London
1665,Marketing,Marketing Specialist,62400.0,5,below_expectations,Edinburgh
1890,Operations,Operations Analyst,70000.0,9,below_expectations,London
1484,HR,HR Coordinator,64000.0,4,exceeds_expectations,Manchester
1232,Engineering,Lead Engineer,136200.0,15,exceeds_expectations,Manchester
1447,HR,HR Business Partner,75000.0,19,below_expectations,London
1107,Engineering,Lead Engineer,100200.0,19,exceeds_expectations,Birmingham
1739,Marketing,Brand Manager,97800.0,20,meets_expectations,Birmingham
1407,Engineering,Principal Engineer,129500.0,20,exceeds_expectations,Birmingham
1612,Marketing,Marketing Coordinator,28000,0,meets_expectations,Edinburgh
1986,Operations,Operations Manager,109000.0,14,below_expectations,Manchester
1519,HR,HR Manager,72900.0,12,below_expectations,Birmingham
1251,Engineering,Principal Engineer,158200.0,20,meets_expectations,Birmingham
1087,Engineering,Senior Engineer,123300.0,13,exceeds_expectations,London
1325,Engineering,Senior Engineer,86300.0,11,meets_expectations,Edinburgh
1662,Marketing,Marketing Manager,87200.0,13,meets_expectations,Manchester
1640,Marketing,Brand Manager,91700.0,15,below_expectations,Birmingham
1797,Marketing,Marketing Coordinator,87600.0,4,meets_expectations,Birmingham
1969,Operations,Operations Coordinator,57100.0,0,exceeds_expectations,Bristol
1427,HR,HR Business Partner,83300.0,19,meets_expectations,London
1193,Engineering,Engineer,102100.0,7,below_expectations,Edinburgh
1944,Operations,Senior Operations Manager,73200.0,16,meets_expectations,Bristol
1408,Engineering,Engineer,121300.0,8,below_expectations,Birmingham
1069,Engineering,Engineer,85300.0,6,meets_expectations,Manchester
2180,Sales,Sales Representative,72000.0,3,exceeds_expectations,Manchester
2178,Sales,Senior Account Manager,95100.0,11,exceeds_expectations,Birmingham
1789,Marketing,Marketing Manager,66000.0,11,below_expectations,Bristol
1510,HR,HR Manager,87900.0,12,exceeds_expectations,Manchester
1250,Engineering,Senior Engineer,82900.0,11,exceeds_expectations,Birmingham
1026,Engineering,Principal Engineer,122700.0,20,below_expectations,Edinburgh
1782,Marketing,Marketing Coordinator,80900.0,1,meets_expectations,Birmingham
1513,HR,HR Business Partner,55500.0,16,exceeds_expectations,Edinburgh
1394,Engineering,Junior Engineer,83200.0,0,meets_expectations,Manchester
1372,Engineering,Senior Engineer,90800.0,11,meets_expectations,Manchester
1963,Operations,Operations Coordinator,83600.0,3,exceeds_expectations,Manchester
1147,Engineering,Principal Engineer,127100.0,20,meets_expectations,London
1804,Marketing,Marketing Coordinator,50800.0,0,meets_expectations,Manchester
1546,HR,HR Coordinator,68400.0,0,exceeds_expectations,Birmingham
1115,Engineering,Junior Engineer,80800.0,2,meets_expectations,London
1300,Engineering,Senior Engineer,86400.0,14,meets_expectations,Edinburgh
1165,Engineering,Junior Engineer,62800.0,0,meets_expectations,Birmingham
1677,Marketing,Brand Manager,80000.0,16,meets_expectations,Edinburgh
1065,Engineering,Junior Engineer,94200.0,2,below_expectations,Manchester
1950,Operations,Operations Manager,95900.0,10,meets_expectations,London
1761,Marketing,Marketing Specialist,64000.0,6,exceeds_expectations,Manchester
2021,Operations,Senior Operations Manager,77200.0,18,exceeds_expectations,Manchester
1639,Marketing,Marketing Specialist,59300.0,6,meets_expectations,Edinburgh
1861,Operations,Operations Analyst,76400.0,6,meets_expectations,Edinburgh
1701,Marketing,Marketing Coordinator,67900.0,2,exceeds_expectations,Manchester
1445,HR,HR Business Partner,75300.0,19,below_expectations,Bristol
2011,Operations,Operations Analyst,76000.0,9,below_expectations,Birmingham
1031,Engineering,Senior Engineer,150200.0,14,exceeds_expectations,Bristol
1309,Engineering,Senior Engineer,86000.0,13,exceeds_expectations,London
1185,Engineering,Lead Engineer,143500.0,15,below_expectations,Manchester
1477,HR,HR Business Partner,88500.0,19,meets_expectations,Bristol
1017,Engineering,Lead Engineer,113600.0,17,meets_expectations,Bristol
1898,Operations,Senior Operations Manager,99700.0,19,meets_expectations,London
1257,Engineering,Engineer,79400.0,7,meets_expectations,Bristol
1552,HR,HR Coordinator,62100.0,1,meets_expectations,London
1578,HR,HR Business Partner,82400.0,17,exceeds_expectations,Bristol
1210,Engineering,Lead Engineer,149300.0,17,below_expectations,London
1381,Engineering,Engineer,70900.0,8,exceeds_expectations,London
1046,Engineering,Engineer,96000.0,7,below_expectations,London
1102,Engineering,Senior Engineer,73600.0,13,meets_expectations,Birmingham
1312,Engineering,Junior Engineer,82300.0,3,meets_expectations,Bristol
1040,Engineering,Lead Engineer,134300.0,16,exceeds_expectations,Edinburgh
1657,Marketing,Marketing Coordinator,79000.0,3,below_expectations,Manchester
1385,Engineering,Senior Engineer,146400.0,10,meets_expectations,Manchester
2133,Sales,Account Manager,84300.0,5,exceeds_expectations,Bristol
2166,Sales,Sales Manager,109600.0,15,meets_expectations,Bristol
1928,Operations,Senior Operations Manager,104700.0,16,meets_expectations,London
1933,Operations,Senior Operations Manager,76400.0,16,exceeds_expectations,Birmingham
1227,Engineering,Junior Engineer,65000.0,4,meets_expectations,Bristol
1594,HR,HR Advisor,75700.0,8,exceeds_expectations,London
2139,Sales,Sales Manager,84000.0,19,exceeds_expectations,London
1374,Engineering,Lead Engineer,88900.0,17,meets_expectations,Edinburgh
1141,Engineering,Lead Engineer,112000.0,18,meets_expectations,Edinburgh
1386,Engineering,Junior Engineer,72100.0,4,below_expectations,Edinburgh
1846,Operations,Senior Operations Manager,90400.0,15,meets_expectations,London
1551,HR,HR Advisor,69100.0,7,below_expectations,Bristol
2090,Operations,Operations Coordinator,54700.0,1,meets_expectations,Bristol
1584,HR,HR Business Partner,102600.0,20,exceeds_expectations,Bristol
1557,HR,HR Business Partner,85600.0,16,below_expectations,Bristol
2059,Operations,Operations Coordinator,71200.0,4,meets_expectations,Bristol
1491,HR,HR Business Partner,73000.0,17,exceeds_expectations,Birmingham
1865,Operations,Senior Operations Manager,88400.0,17,meets_expectations,London
1163,Engineering,Junior Engineer,83700.0,2,exceeds_expectations,Bristol
1539,HR,HR Manager,70200.0,11,below_expectations,London
1452,HR,HR Advisor,63300.0,9,meets_expectations,London
1775,Marketing,Marketing Manager,74100.0,12,meets_expectations,Birmingham
2183,Sales,Senior Account Manager,28000,13,exceeds_expectations,Bristol
1335,Engineering,Senior Engineer,131600.0,10,meets_expectations,Birmingham
1512,HR,HR Manager,71900.0,10,meets_expectations,Bristol
1809,Marketing,Marketing Specialist,34600.0,7,meets_expectations,Manchester
1896,Operations,Senior Operations Manager,89500.0,20,meets_expectations,Edinburgh
1844,Operations,Operations Manager,95900.0,12,meets_expectations,Edinburgh
1387,Engineering,Junior Engineer,93800.0,4,meets_expectations,London
1766,Marketing,Marketing Manager,72500.0,10,below_expectations,Edinburgh
2123,Operations,Operations Manager,86300.0,13,exceeds_expectations,London
1015,Engineering,Principal Engineer,128500.0,20,meets_expectations,Birmingham
1474,HR,HR Coordinator,54900.0,4,exceeds_expectations,Edinburgh
1600,HR,HR Business Partner,76800.0,20,exceeds_expectations,Bristol
1882,Operations,Operations Manager,83800.0,12,below_expectations,Bristol
1019,Engineering,Engineer,117300.0,7,meets_expectations,London
1614,Marketing,Brand Manager,111300.0,18,meets_expectations,London
1978,Operations,Operations Analyst,78700.0,7,below_expectations,Edinburgh
2008,Operations,Senior Operations Manager,75600.0,17,meets_expectations,Edinburgh
1018,Engineering,Engineer,82800.0,7,meets_expectations,London
2096,Operations,Operations Manager,68900.0,12,exceeds_expectations,Manchester
1961,Operations,Operations Analyst,88400.0,8,meets_expectations,Edinburgh
1588,HR,HR Coordinator,55200.0,1,meets_expectations,Bristol
1705,Marketing,Marketing Coordinator,81000.0,0,meets_expectations,London
1280,Engineering,Lead Engineer,121800.0,17,exceeds_expectations,Birmingham
2072,Operations,Operations Analyst,86800.0,5,below_expectations,Manchester
1001,Engineering,Principal Engineer,152500.0,20,meets_expectations,Manchester
1022,Engineering,Junior Engineer,120800.0,4,meets_expectations,Manchester
1622,Marketing,Marketing Manager,86900.0,12,below_expectations,Edinburgh
2185,Sales,Account Manager,74000.0,9,below_expectations,London
1533,HR,HR Advisor,57100.0,5,below_expectations,Manchester
1845,Operations,Operations Coordinator,71400.0,4,below_expectations,Bristol
1750,Marketing,Marketing Coordinator,65400.0,3,exceeds_expectations,London
1631,Marketing,Marketing Manager,63200.0,10,exceeds_expectations,Bristol
1905,Operations,Operations Coordinator,73400.0,1,meets_expectations,Birmingham
1184,Engineering,Junior Engineer,97800.0,3,exceeds_expectations,Edinburgh
1466,HR,HR Manager,69700.0,13,below_expectations,Birmingham
2106,Operations,Operations Coordinator,86900.0,4,below_expectations,Birmingham
1987,Operations,Operations Coordinator,48700.0,0,exceeds_expectations,Birmingham
1712,Marketing,Brand Manager,88900.0,16,meets_expectations,London
1635,Marketing,Brand Manager,95100.0,18,meets_expectations,Edinburgh
2094,Operations,Senior Operations Manager,72100.0,18,meets_expectations,Edinburgh
2073,Operations,Operations Analyst,70900.0,7,meets_expectations,Birmingham
1891,Operations,Operations Analyst,86800.0,5,meets_expectations,Manchester
2156,Sales,Senior Account Manager,84600.0,14,exceeds_expectations,London
1936,Operations,Operations Analyst,65600.0,7,exceeds_expectations,Manchester
1363,Engineering,Engineer,67700.0,9,meets_expectations,Manchester
2105,Operations,Senior Operations Manager,105900.0,18,below_expectations,Bristol
1277,Engineering,Senior Engineer,81800.0,13,meets_expectations,Birmingham
1912,Operations,Senior Operations Manager,99400.0,17,exceeds_expectations,Manchester
2193,Sales,Sales Representative,50800.0,2,meets_expectations,Manchester
1558,HR,HR Advisor,74000.0,5,meets_expectations,Edinburgh
2108,Operations,Operations Analyst,77700.0,9,exceeds_expectations,Manchester
1957,Operations,Operations Coordinator,72400.0,1,meets_expectations,Birmingham
1976,Operations,Senior Operations Manager,67700.0,15,meets_expectations,Birmingham
1667,Marketing,Brand Manager,82700.0,19,below_expectations,Birmingham
1731,Marketing,Marketing Manager,94100.0,12,meets_expectations,Manchester
1072,Engineering,Junior Engineer,90600.0,2,meets_expectations,Bristol
1059,Engineering,Junior Engineer,87600.0,1,meets_expectations,Edinburgh
1350,Engineering,Lead Engineer,142400.0,19,meets_expectations,Edinburgh
2079,Operations,Operations Coordinator,87800.0,2,meets_expectations,Bristol
1269,Engineering,Lead Engineer,91200.0,18,meets_expectations,Manchester
1259,Engineering,Principal Engineer,149800.0,20,below_expectations,Edinburgh
1908,Operations,Senior Operations Manager,110000.0,18,meets_expectations,Bristol
1582,HR,HR Manager,66400.0,14,below_expectations,Birmingham
1507,HR,HR Manager,72100.0,10,exceeds_expectations,Bristol
1470,HR,HR Business Partner,95500.0,19,meets_expectations,London
1634,Marketing,Marketing Specialist,77400.0,9,exceeds_expectations,Edinburgh
1799,Marketing,Brand Manager,98300.0,15,below_expectations,Manchester
1173,Engineering,Senior Engineer,86600.0,10,meets_expectations,Manchester
1319,Engineering,Junior Engineer,88200.0,2,meets_expectations,Birmingham
1538,HR,HR Business Partner,75500.0,18,below_expectations,Edinburgh
1213,Engineering,Senior Engineer,96400.0,14,meets_expectations,Edinburgh
1171,Engineering,Engineer,88900.0,9,meets_expectations,Birmingham
2074,Operations,Operations Coordinator,50700.0,4,meets_expectations,Birmingham
2198,Sales,Account Manager,86000.0,8,exceeds_expectations,Birmingham
1054,Engineering,Engineer,110200.0,5,meets_expectations,Manchester
1111,Engineering,Lead Engineer,96000.0,19,exceeds_expectations,Birmingham
2124,Operations,Senior Operations Manager,96900.0,18,meets_expectations,Bristol
1970,Operations,Senior Operations Manager,75200.0,18,meets_expectations,Birmingham
1131,Engineering,Engineer,86900.0,7,meets_expectations,Edinburgh
1196,Engineering,Engineer,117400.0,7,exceeds_expectations,Bristol
1211,Engineering,Senior Engineer,102800.0,10,exceeds_expectations,Bristol
1814,Marketing,Marketing Specialist,70200.0,7,meets_expectations,London
1342,Engineering,Principal Engineer,132600.0,20,below_expectations,Edinburgh
1432,HR,HR Manager,84600.0,11,meets_expectations,London
1164,Engineering,Lead Engineer,146100.0,19,meets_expectations,Birmingham
